episode,score
848,-15.05371135509898
849,-53.190076708782065
850,-84.1906889054338
851,-101.25424538859069
852,-7.534087519025698
853,-68.84776045385236
854,-98.53724041959804
855,-21.941534979736666
856,-16.504503982191725
857,-50.0698652328757
858,-36.51390043281961
859,-8.455543905352883
860,-80.04361129354196
861,-55.91467471123087
862,-98.21036899509343
863,-68.04220356172995
864,-58.39212536707591
865,-136.10835697551744
866,-93.07304908025817
867,-45.13103852124556
868,-141.6171344964799
869,-94.34131909757848
870,-46.74072261289856
871,-46.00442559007414
872,-77.23665767600595
873,-24.945417053735365
874,-107.56304792961183
875,-67.76441896607587
876,-92.6992485607289
877,-7.1340323955694975
878,-36.518226453551556
879,-89.80677209412407
880,-108.79678190727422
881,-69.59770993184729
882,-85.08299440038972
883,-24.95741690121488
884,-63.48533397030624
885,-60.367188179628855
886,-69.24736103647474
887,-55.979804502183065
888,-71.55057917012414
889,-54.85450236578331
890,-44.302846979811314
891,-60.13881037653283
892,-77.84926443612139
893,-5.505272982809954
894,-24.650247259984532
895,5.694336800180216
896,-59.72756296782293
897,-55.08414356479176
898,-65.38004492937628
899,-68.74986137353726
900,-72.74690919618979
901,-51.86497709751335
902,-94.49632632005499
903,-62.119237807341044
904,-58.38508012470174
905,-12.011602234157422
906,16.998212797988998
907,-9.077818604342877
908,-38.70404408212461
909,-132.18368243456038
910,-35.61475728643095
911,-67.30663330178072
912,-61.14134343520341
913,-57.810270854485864
914,-49.04003293529772
915,-49.64246159683941
916,-78.07765745986919
917,-251.02705672456173
918,-191.5657701868605
919,-102.7350852436481
920,-135.5344274450542
921,-22.37463567616047
922,-83.41834887118885
923,-131.0109684960418
924,-15.678115083752473
925,-100.11782138647926
926,-71.20231384975132
927,-87.02761664981573
928,-69.06427181995717
929,-98.27167410455641
930,-106.28238249107001
931,-70.28283339753543
932,-94.76521497679026
933,-77.76102186722103
934,0.9061821018041394
935,-101.18596179893444
936,-99.78757298543907
937,-83.13781627154845
938,-101.6378662759305
939,-51.152690050361635
940,-77.0295616041163
941,-18.760963825423563
